@RELATION eval  
   
@ATTRIBUTE Type  {A, B, C, D} 
@ATTRIBUTE Size  {100, 200} 
@ATTRIBUTE Instance NUMERIC  
@ATTRIBUTE Budget NUMERIC  
@ATTRIBUTE PopSize NUMERIC  
@ATTRIBUTE Info NUMERIC  
@ATTRIBUTE nb_evaluation NUMERIC  
@ATTRIBUTE AVG_dist NUMERIC  
@ATTRIBUTE MaxMin NUMERIC  
@ATTRIBUTE PR NUMERIC  
@ATTRIBUTE Diversification {1, 0}  

@DATA 
A, 100, 0.11, 0.46, 0.08, 0.13, 34.37, 0.02, 0.05, 0.19, 0
A, 100, 0.11, 0.46, 0.08, 0.09, 26.10, 0.04, 0.07, 0.13, 0
A, 100, 0.11, 0.46, 0.08, 0.05, 20.63, 0.06, 0.06, 0.07, 0
A, 100, 0.11, 0.46, 0.08, 0.04, 19.70, 0.06, 0.05, 0.10, 0
A, 100, 0.11, 0.46, 0.08, 0.00, 15.53, 0.08, 0.08, 0.03, 0
A, 100, 0.11, 0.46, 0.20, 1.00, 402.67, 0.04, 0.37, 0.23, 0
A, 100, 0.11, 0.46, 0.20, 0.45, 210.17, 0.03, 0.21, 0.34, 0
A, 100, 0.11, 0.46, 0.20, 0.31, 111.97, 0.05, 0.21, 0.19, 0
A, 100, 0.11, 0.46, 0.20, 0.13, 34.67, 0.02, 0.05, 0.19, 0
A, 100, 0.11, 0.46, 0.20, 0.09, 26.10, 0.04, 0.07, 0.13, 0
A, 100, 0.11, 0.46, 0.20, 0.05, 20.63, 0.06, 0.06, 0.07, 0
A, 100, 0.11, 0.46, 0.20, 0.04, 19.70, 0.06, 0.05, 0.10, 0
A, 100, 0.11, 0.46, 0.20, 0.00, 15.53, 0.08, 0.08, 0.03, 0
A, 100, 0.11, 0.46, 0.61, 1.00, 787.07, 0.03, 0.35, 0.43, 0
A, 100, 0.11, 0.46, 0.61, 0.45, 223.90, 0.03, 0.20, 0.36, 0
A, 100, 0.11, 0.46, 0.61, 0.31, 111.97, 0.05, 0.21, 0.19, 0
A, 100, 0.11, 0.46, 0.61, 0.13, 34.67, 0.02, 0.05, 0.19, 0
A, 100, 0.11, 0.46, 0.61, 0.09, 26.10, 0.04, 0.07, 0.13, 0
A, 100, 0.11, 0.46, 0.61, 0.05, 20.63, 0.06, 0.06, 0.07, 0
A, 100, 0.11, 0.46, 0.61, 0.04, 19.70, 0.06, 0.05, 0.10, 0
A, 100, 0.11, 0.46, 0.61, 0.00, 15.53, 0.08, 0.08, 0.03, 0
A, 100, 0.11, 0.46, 1.02, 1.00, 892.03, 0.03, 0.34, 0.47, 0
A, 100, 0.11, 0.46, 1.02, 0.45, 223.90, 0.03, 0.20, 0.36, 0
A, 100, 0.11, 0.46, 1.02, 0.31, 111.97, 0.05, 0.21, 0.19, 0
A, 100, 0.11, 0.46, 1.02, 0.13, 34.67, 0.02, 0.05, 0.19, 0
A, 100, 0.11, 0.46, 1.02, 0.09, 26.10, 0.04, 0.07, 0.13, 0
A, 100, 0.11, 0.46, 1.02, 0.05, 20.63, 0.06, 0.06, 0.07, 0
A, 100, 0.11, 0.46, 1.02, 0.04, 19.70, 0.06, 0.05, 0.10, 0
A, 100, 0.11, 0.46, 1.02, 0.00, 15.53, 0.08, 0.08, 0.03, 0
A, 100, 0.11, 0.51, 0.02, 1.00, 94.13, 0.08, 0.46, 0.02, 0
A, 100, 0.11, 0.51, 0.02, 0.45, 47.53, 0.09, 0.34, 0.04, 0
A, 100, 0.11, 0.51, 0.02, 0.31, 40.43, 0.09, 0.29, 0.03, 0
A, 100, 0.11, 0.51, 0.02, 0.13, 27.30, 0.02, 0.05, 0.19, 0
A, 100, 0.11, 0.51, 0.02, 0.09, 23.37, 0.04, 0.08, 0.13, 0
A, 100, 0.11, 0.51, 0.02, 0.05, 19.97, 0.06, 0.06, 0.07, 0
A, 100, 0.11, 0.51, 0.02, 0.04, 19.20, 0.06, 0.06, 0.10, 0
A, 100, 0.11, 0.51, 0.02, 0.00, 15.53, 0.08, 0.08, 0.03, 0
A, 100, 0.11, 0.51, 0.08, 1.00, 199.07, 0.06, 0.41, 0.09, 0
A, 100, 0.11, 0.51, 0.08, 0.45, 133.07, 0.05, 0.25, 0.22, 0
A, 100, 0.11, 0.51, 0.08, 0.31, 95.63, 0.06, 0.23, 0.15, 0
A, 100, 0.11, 0.51, 0.08, 0.13, 34.37, 0.02, 0.05, 0.19, 0
A, 100, 0.11, 0.51, 0.08, 0.09, 26.10, 0.04, 0.07, 0.13, 0
A, 100, 0.11, 0.51, 0.08, 0.05, 20.63, 0.06, 0.06, 0.07, 0
A, 100, 0.11, 0.51, 0.08, 0.04, 19.70, 0.06, 0.05, 0.10, 0
A, 100, 0.11, 0.51, 0.08, 0.00, 15.53, 0.08, 0.08, 0.03, 0
A, 100, 0.11, 0.51, 0.20, 1.00, 402.67, 0.04, 0.37, 0.23, 0
A, 100, 0.11, 0.51, 0.20, 0.45, 210.17, 0.03, 0.21, 0.34, 0
A, 100, 0.11, 0.51, 0.20, 0.31, 111.97, 0.05, 0.21, 0.19, 0
A, 100, 0.11, 0.51, 0.20, 0.13, 34.67, 0.02, 0.05, 0.19, 0
A, 100, 0.11, 0.51, 0.20, 0.09, 26.10, 0.04, 0.07, 0.13, 0
A, 100, 0.11, 0.51, 0.20, 0.05, 20.63, 0.06, 0.06, 0.07, 0
A, 100, 0.11, 0.51, 0.20, 0.04, 19.70, 0.06, 0.05, 0.10, 0
A, 100, 0.11, 0.51, 0.20, 0.00, 15.53, 0.08, 0.08, 0.03, 0
A, 100, 0.11, 0.51, 0.61, 1.00, 787.07, 0.03, 0.35, 0.43, 0
A, 100, 0.11, 0.51, 0.61, 0.45, 223.90, 0.03, 0.20, 0.36, 0
A, 100, 0.11, 0.51, 0.61, 0.31, 111.97, 0.05, 0.21, 0.19, 0
A, 100, 0.11, 0.51, 0.61, 0.13, 34.67, 0.02, 0.05, 0.19, 0
A, 100, 0.11, 0.51, 0.61, 0.09, 26.10, 0.04, 0.07, 0.13, 0
A, 100, 0.11, 0.51, 0.61, 0.05, 20.63, 0.06, 0.06, 0.07, 0
A, 100, 0.11, 0.51, 0.61, 0.04, 19.70, 0.06, 0.05, 0.10, 0
A, 100, 0.11, 0.51, 0.61, 0.00, 15.53, 0.08, 0.08, 0.03, 0
A, 100, 0.11, 0.51, 1.02, 1.00, 892.03, 0.03, 0.34, 0.47, 0
A, 100, 0.11, 0.51, 1.02, 0.45, 223.90, 0.03, 0.20, 0.36, 0
A, 100, 0.11, 0.51, 1.02, 0.31, 111.97, 0.05, 0.21, 0.19, 0
A, 100, 0.11, 0.51, 1.02, 0.13, 34.67, 0.02, 0.05, 0.19, 0
A, 100, 0.11, 0.51, 1.02, 0.09, 26.10, 0.04, 0.07, 0.13, 0
A, 100, 0.11, 0.51, 1.02, 0.05, 20.63, 0.06, 0.06, 0.07, 0
A, 100, 0.11, 0.51, 1.02, 0.04, 19.70, 0.06, 0.05, 0.10, 0
A, 100, 0.11, 0.51, 1.02, 0.00, 15.53, 0.08, 0.08, 0.03, 0
A, 100, 0.11, 0.8, 0.02, 1.00, 94.13, 0.08, 0.46, 0.02, 0
A, 100, 0.11, 0.8, 0.02, 0.45, 47.53, 0.09, 0.34, 0.04, 0
A, 100, 0.11, 0.8, 0.02, 0.31, 40.43, 0.09, 0.29, 0.03, 0
A, 100, 0.11, 0.8, 0.02, 0.13, 27.30, 0.02, 0.05, 0.19, 0
A, 100, 0.11, 0.8, 0.02, 0.09, 23.37, 0.04, 0.08, 0.13, 0
A, 100, 0.11, 0.8, 0.02, 0.05, 19.97, 0.06, 0.06, 0.07, 0
A, 100, 0.11, 0.8, 0.02, 0.04, 19.20, 0.06, 0.06, 0.10, 0
A, 100, 0.11, 0.8, 0.02, 0.00, 15.53, 0.08, 0.08, 0.03, 0
A, 100, 0.11, 0.8, 0.08, 1.00, 199.07, 0.06, 0.41, 0.09, 0
A, 100, 0.11, 0.8, 0.08, 0.45, 133.07, 0.05, 0.25, 0.22, 0
A, 100, 0.11, 0.8, 0.08, 0.31, 95.63, 0.06, 0.23, 0.15, 0
A, 100, 0.11, 0.8, 0.08, 0.13, 34.37, 0.02, 0.05, 0.19, 0
A, 100, 0.11, 0.8, 0.08, 0.09, 26.10, 0.04, 0.07, 0.13, 0
A, 100, 0.11, 0.8, 0.08, 0.05, 20.63, 0.06, 0.06, 0.07, 0
A, 100, 0.11, 0.8, 0.08, 0.04, 19.70, 0.06, 0.05, 0.10, 0
A, 100, 0.11, 0.8, 0.08, 0.00, 15.53, 0.08, 0.08, 0.03, 0
A, 100, 0.11, 0.8, 0.20, 1.00, 402.67, 0.04, 0.37, 0.23, 0
A, 100, 0.11, 0.8, 0.20, 0.45, 210.17, 0.03, 0.21, 0.34, 0
A, 100, 0.11, 0.8, 0.20, 0.31, 111.97, 0.05, 0.21, 0.19, 0
A, 100, 0.11, 0.8, 0.20, 0.13, 34.67, 0.02, 0.05, 0.19, 0
A, 100, 0.11, 0.8, 0.20, 0.09, 26.10, 0.04, 0.07, 0.13, 0
A, 100, 0.11, 0.8, 0.20, 0.05, 20.63, 0.06, 0.06, 0.07, 0
A, 100, 0.11, 0.8, 0.20, 0.04, 19.70, 0.06, 0.05, 0.10, 0
A, 100, 0.11, 0.8, 0.20, 0.00, 15.53, 0.08, 0.08, 0.03, 0
A, 100, 0.11, 0.8, 0.61, 1.00, 787.07, 0.03, 0.35, 0.43, 0
A, 100, 0.11, 0.8, 0.61, 0.45, 223.90, 0.03, 0.20, 0.36, 0
A, 100, 0.11, 0.8, 0.61, 0.31, 111.97, 0.05, 0.21, 0.19, 0
A, 100, 0.11, 0.8, 0.61, 0.13, 34.67, 0.02, 0.05, 0.19, 0
A, 100, 0.11, 0.8, 0.61, 0.09, 26.10, 0.04, 0.07, 0.13, 0
A, 100, 0.11, 0.8, 0.61, 0.05, 20.63, 0.06, 0.06, 0.07, 0
A, 100, 0.11, 0.8, 0.61, 0.04, 19.70, 0.06, 0.05, 0.10, 0
A, 100, 0.11, 0.8, 0.61, 0.00, 15.53, 0.08, 0.08, 0.03, 0
A, 100, 0.11, 0.8, 1.02, 1.00, 892.03, 0.03, 0.34, 0.47, 0
A, 100, 0.11, 0.8, 1.02, 0.45, 223.90, 0.03, 0.20, 0.36, 0
A, 100, 0.11, 0.8, 1.02, 0.31, 111.97, 0.05, 0.21, 0.19, 0
A, 100, 0.11, 0.8, 1.02, 0.13, 34.67, 0.02, 0.05, 0.19, 0
A, 100, 0.11, 0.8, 1.02, 0.09, 26.10, 0.04, 0.07, 0.13, 0
A, 100, 0.11, 0.8, 1.02, 0.05, 20.63, 0.06, 0.06, 0.07, 0
A, 100, 0.11, 0.8, 1.02, 0.04, 19.70, 0.06, 0.05, 0.10, 0
A, 100, 0.11, 0.8, 1.02, 0.00, 15.53, 0.08, 0.08, 0.03, 0
A, 100, 0.11, 1, 0.02, 1.00, 94.13, 0.08, 0.46, 0.02, 0
A, 100, 0.11, 1, 0.02, 0.45, 47.53, 0.09, 0.34, 0.04, 0
A, 100, 0.11, 1, 0.02, 0.31, 40.43, 0.09, 0.29, 0.03, 0
A, 100, 0.11, 1, 0.02, 0.13, 27.30, 0.02, 0.05, 0.19, 0
A, 100, 0.11, 1, 0.02, 0.09, 23.37, 0.04, 0.08, 0.13, 0
A, 100, 0.11, 1, 0.02, 0.05, 19.97, 0.06, 0.06, 0.07, 0
A, 100, 0.11, 1, 0.02, 0.04, 19.20, 0.06, 0.06, 0.10, 0
A, 100, 0.11, 1, 0.02, 0.00, 15.53, 0.08, 0.08, 0.03, 0
A, 100, 0.11, 1, 0.08, 1.00, 199.07, 0.06, 0.41, 0.09, 0
A, 100, 0.11, 1, 0.08, 0.45, 133.07, 0.05, 0.25, 0.22, 0
A, 100, 0.11, 1, 0.08, 0.31, 95.63, 0.06, 0.23, 0.15, 0
A, 100, 0.11, 1, 0.08, 0.13, 34.37, 0.02, 0.05, 0.19, 0
A, 100, 0.11, 1, 0.08, 0.09, 26.10, 0.04, 0.07, 0.13, 0
A, 100, 0.11, 1, 0.08, 0.05, 20.63, 0.06, 0.06, 0.07, 0
A, 100, 0.11, 1, 0.08, 0.04, 19.70, 0.06, 0.05, 0.10, 0
A, 100, 0.11, 1, 0.08, 0.00, 15.53, 0.08, 0.08, 0.03, 0
A, 100, 0.11, 1, 0.20, 1.00, 402.67, 0.04, 0.37, 0.23, 0
A, 100, 0.11, 1, 0.20, 0.45, 210.17, 0.03, 0.21, 0.34, 0
A, 100, 0.11, 1, 0.20, 0.31, 111.97, 0.05, 0.21, 0.19, 0
A, 100, 0.11, 1, 0.20, 0.13, 34.67, 0.02, 0.05, 0.19, 0
A, 100, 0.11, 1, 0.20, 0.09, 26.10, 0.04, 0.07, 0.13, 0
A, 100, 0.11, 1, 0.20, 0.05, 20.63, 0.06, 0.06, 0.07, 0
A, 100, 0.11, 1, 0.20, 0.04, 19.70, 0.06, 0.05, 0.10, 0
A, 100, 0.11, 1, 0.20, 0.00, 15.53, 0.08, 0.08, 0.03, 0
A, 100, 0.11, 1, 0.61, 1.00, 787.07, 0.03, 0.35, 0.43, 0
A, 100, 0.11, 1, 0.61, 0.45, 223.90, 0.03, 0.20, 0.36, 0
A, 100, 0.11, 1, 0.61, 0.31, 111.97, 0.05, 0.21, 0.19, 0
A, 100, 0.11, 1, 0.61, 0.13, 34.67, 0.02, 0.05, 0.19, 0
A, 100, 0.11, 1, 0.61, 0.09, 26.10, 0.04, 0.07, 0.13, 0
A, 100, 0.11, 1, 0.61, 0.05, 20.63, 0.06, 0.06, 0.07, 0
A, 100, 0.11, 1, 0.61, 0.04, 19.70, 0.06, 0.05, 0.10, 0
A, 100, 0.11, 1, 0.61, 0.00, 15.53, 0.08, 0.08, 0.03, 0
A, 100, 0.11, 1, 1.02, 1.00, 892.03, 0.03, 0.34, 0.47, 0
A, 100, 0.11, 1, 1.02, 0.45, 223.90, 0.03, 0.20, 0.36, 0
A, 100, 0.11, 1, 1.02, 0.31, 111.97, 0.05, 0.21, 0.19, 0
A, 100, 0.11, 1, 1.02, 0.13, 34.67, 0.02, 0.05, 0.19, 0
A, 100, 0.11, 1, 1.02, 0.09, 26.10, 0.04, 0.07, 0.13, 0
A, 100, 0.11, 1, 1.02, 0.05, 20.63, 0.06, 0.06, 0.07, 0
A, 100, 0.11, 1, 1.02, 0.04, 19.70, 0.06, 0.05, 0.10, 0
A, 100, 0.11, 1, 1.02, 0.00, 15.53, 0.08, 0.08, 0.03, 0
A, 100, 0.11, 0.01, 0.02, 1.00, 20.00, 0.24, 0.62, 0.00, 1
A, 100, 0.11, 0.01, 0.02, 0.45, 20.00, 0.19, 0.40, 0.00, 1
A, 100, 0.11, 0.01, 0.02, 0.31, 20.00, 0.17, 0.33, 0.00, 1
A, 100, 0.11, 0.01, 0.02, 0.13, 20.00, 0.12, 0.14, 0.00, 1
A, 100, 0.11, 0.01, 0.02, 0.09, 20.00, 0.12, 0.15, 0.00, 1
A, 100, 0.11, 0.01, 0.02, 0.05, 20.00, 0.12, 0.12, 0.00, 1
A, 100, 0.11, 0.01, 0.02, 0.04, 20.00, 0.12, 0.12, 0.00, 1
A, 100, 0.11, 0.01, 0.02, 0.00, 20.00, 0.14, 0.14, 0.00, 1
A, 100, 0.11, 0.01, 0.08, 1.00, 20.00, 0.54, 0.67, 0.00, 1
A, 100, 0.11, 0.01, 0.08, 0.45, 20.00, 0.51, 0.59, 0.00, 1
A, 100, 0.11, 0.01, 0.08, 0.31, 20.00, 0.50, 0.57, 0.00, 1
A, 100, 0.11, 0.01, 0.08, 0.13, 20.00, 0.55, 0.56, 0.00, 1
A, 100, 0.11, 0.01, 0.08, 0.09, 20.00, 0.56, 0.57, 0.00, 1
A, 100, 0.11, 0.01, 0.08, 0.05, 20.00, 0.57, 0.57, 0.00, 1
A, 100, 0.11, 0.01, 0.08, 0.04, 20.00, 0.59, 0.59, 0.00, 1
A, 100, 0.11, 0.01, 0.08, 0.00, 20.00, 0.59, 0.59, 0.00, 1
A, 100, 0.11, 0.01, 0.20, 1.00, 20.00, 0.77, 0.83, 0.00, 1
A, 100, 0.11, 0.01, 0.20, 0.45, 20.00, 0.75, 0.82, 0.00, 1
A, 100, 0.11, 0.01, 0.20, 0.31, 20.00, 0.79, 0.85, 0.00, 1
A, 100, 0.11, 0.01, 0.20, 0.13, 20.00, 0.83, 0.84, 0.00, 1
A, 100, 0.11, 0.01, 0.20, 0.09, 20.00, 0.84, 0.85, 0.00, 1
A, 100, 0.11, 0.01, 0.20, 0.05, 20.00, 0.84, 0.83, 0.00, 1
A, 100, 0.11, 0.01, 0.20, 0.04, 20.00, 0.82, 0.82, 0.00, 1
A, 100, 0.11, 0.01, 0.20, 0.00, 20.00, 0.83, 0.83, 0.00, 1
A, 100, 0.11, 0.01, 0.61, 1.00, 20.00, 0.78, 0.83, 0.00, 1
A, 100, 0.11, 0.01, 0.61, 0.45, 20.00, 0.82, 0.89, 0.00, 1
A, 100, 0.11, 0.01, 0.61, 0.31, 20.00, 0.89, 0.94, 0.00, 1
A, 100, 0.11, 0.01, 0.61, 0.13, 20.00, 0.92, 0.93, 0.00, 1
A, 100, 0.11, 0.01, 0.61, 0.09, 20.00, 0.95, 0.96, 0.00, 1
A, 100, 0.11, 0.01, 0.61, 0.05, 20.00, 0.94, 0.94, 0.00, 1
A, 100, 0.11, 0.01, 0.61, 0.04, 20.00, 0.98, 0.97, 0.00, 1
A, 100, 0.11, 0.01, 0.61, 0.00, 20.00, 0.97, 0.97, 0.00, 1
A, 100, 0.11, 0.01, 1.02, 1.00, 20.00, 0.79, 0.85, 0.00, 1
A, 100, 0.11, 0.01, 1.02, 0.45, 20.00, 0.83, 0.90, 0.00, 1
A, 100, 0.11, 0.01, 1.02, 0.31, 20.00, 0.92, 0.98, 0.00, 1
A, 100, 0.11, 0.01, 1.02, 0.13, 20.00, 0.98, 0.98, 0.00, 1
A, 100, 0.11, 0.01, 1.02, 0.09, 20.00, 0.99, 1.00, 0.00, 1
A, 100, 0.11, 0.01, 1.02, 0.05, 20.00, 0.98, 0.98, 0.00, 1
A, 100, 0.11, 0.01, 1.02, 0.04, 20.00, 1.00, 1.00, 0.00, 1
A, 100, 0.11, 0.01, 1.02, 0.00, 20.00, 1.00, 0.99, 0.00, 1
A, 100, 0.11, 0.01, 0.02, 1.00, 60.00, 0.11, 0.53, 0.02, 1
A, 100, 0.11, 0.01, 0.02, 0.45, 54.33, 0.08, 0.33, 0.09, 1
A, 100, 0.11, 0.01, 0.02, 0.31, 48.47, 0.08, 0.28, 0.07, 1
A, 100, 0.11, 0.01, 0.02, 0.13, 38.73, 0.02, 0.04, 0.31, 1
A, 100, 0.11, 0.01, 0.02, 0.09, 37.20, 0.03, 0.06, 0.30, 1
A, 100, 0.11, 0.01, 0.02, 0.05, 36.47, 0.05, 0.05, 0.27, 1
A, 100, 0.11, 0.01, 0.02, 0.04, 35.93, 0.05, 0.05, 0.20, 1
A, 100, 0.11, 0.01, 0.02, 0.00, 34.93, 0.07, 0.07, 0.20, 1
A, 100, 0.11, 0.01, 0.08, 1.00, 60.00, 0.24, 0.57, 0.00, 1
A, 100, 0.11, 0.01, 0.08, 0.45, 60.00, 0.19, 0.33, 0.00, 1
A, 100, 0.11, 0.01, 0.08, 0.31, 60.00, 0.19, 0.29, 0.00, 1
A, 100, 0.11, 0.01, 0.08, 0.13, 60.00, 0.17, 0.19, 0.00, 1
A, 100, 0.11, 0.01, 0.08, 0.09, 60.00, 0.18, 0.20, 0.00, 1
A, 100, 0.11, 0.01, 0.08, 0.05, 60.00, 0.19, 0.19, 0.00, 1
A, 100, 0.11, 0.01, 0.08, 0.04, 60.00, 0.19, 0.19, 0.00, 1
A, 100, 0.11, 0.01, 0.08, 0.00, 60.00, 0.20, 0.20, 0.00, 1
A, 100, 0.11, 0.01, 0.20, 1.00, 60.00, 0.47, 0.59, 0.00, 1
A, 100, 0.11, 0.01, 0.20, 0.45, 60.00, 0.45, 0.53, 0.00, 1
A, 100, 0.11, 0.01, 0.20, 0.31, 60.00, 0.46, 0.53, 0.00, 1
A, 100, 0.11, 0.01, 0.20, 0.13, 60.00, 0.48, 0.49, 0.00, 1
A, 100, 0.11, 0.01, 0.20, 0.09, 60.00, 0.49, 0.50, 0.00, 1
A, 100, 0.11, 0.01, 0.20, 0.05, 60.00, 0.49, 0.49, 0.00, 1
A, 100, 0.11, 0.01, 0.20, 0.04, 60.00, 0.50, 0.49, 0.00, 1
A, 100, 0.11, 0.01, 0.20, 0.00, 60.00, 0.49, 0.49, 0.00, 1
A, 100, 0.11, 0.01, 0.61, 1.00, 60.00, 0.69, 0.75, 0.00, 1
A, 100, 0.11, 0.01, 0.61, 0.45, 60.00, 0.69, 0.76, 0.00, 1
A, 100, 0.11, 0.01, 0.61, 0.31, 60.00, 0.70, 0.76, 0.00, 1
A, 100, 0.11, 0.01, 0.61, 0.13, 60.00, 0.74, 0.75, 0.00, 1
A, 100, 0.11, 0.01, 0.61, 0.09, 60.00, 0.76, 0.77, 0.00, 1
A, 100, 0.11, 0.01, 0.61, 0.05, 60.00, 0.76, 0.75, 0.00, 1
A, 100, 0.11, 0.01, 0.61, 0.04, 60.00, 0.79, 0.79, 0.00, 1
A, 100, 0.11, 0.01, 0.61, 0.00, 60.00, 0.81, 0.80, 0.00, 1
A, 100, 0.11, 0.01, 1.02, 1.00, 60.00, 0.70, 0.76, 0.00, 1
A, 100, 0.11, 0.01, 1.02, 0.45, 60.00, 0.71, 0.78, 0.00, 1
A, 100, 0.11, 0.01, 1.02, 0.31, 60.00, 0.76, 0.82, 0.00, 1
A, 100, 0.11, 0.01, 1.02, 0.13, 60.00, 0.78, 0.79, 0.00, 1
A, 100, 0.11, 0.01, 1.02, 0.09, 60.00, 0.81, 0.82, 0.00, 1
A, 100, 0.11, 0.01, 1.02, 0.05, 60.00, 0.81, 0.81, 0.00, 1
A, 100, 0.11, 0.01, 1.02, 0.04, 60.00, 0.85, 0.85, 0.00, 1
A, 100, 0.11, 0.01, 1.02, 0.00, 60.00, 0.87, 0.86, 0.00, 1
A, 100, 0.11, 0.03, 0.02, 1.00, 91.27, 0.08, 0.47, 0.03, 1
A, 100, 0.11, 0.03, 0.02, 0.45, 59.53, 0.08, 0.33, 0.11, 1
A, 100, 0.11, 0.03, 0.02, 0.31, 49.67, 0.08, 0.28, 0.07, 1
A, 100, 0.11, 0.03, 0.02, 0.13, 38.73, 0.02, 0.04, 0.31, 1
A, 100, 0.11, 0.03, 0.02, 0.09, 37.20, 0.03, 0.06, 0.30, 1
A, 100, 0.11, 0.03, 0.02, 0.05, 36.47, 0.05, 0.05, 0.27, 1
A, 100, 0.11, 0.03, 0.02, 0.04, 35.93, 0.05, 0.05, 0.20, 1
A, 100, 0.11, 0.03, 0.02, 0.00, 34.93, 0.07, 0.07, 0.20, 1
A, 100, 0.11, 0.03, 0.08, 1.00, 100.00, 0.15, 0.57, 0.00, 1
A, 100, 0.11, 0.03, 0.08, 0.45, 100.00, 0.09, 0.30, 0.00, 1
A, 100, 0.11, 0.03, 0.08, 0.31, 100.00, 0.08, 0.23, 0.01, 1
A, 100, 0.11, 0.03, 0.08, 0.13, 100.00, 0.05, 0.07, 0.02, 1
A, 100, 0.11, 0.03, 0.08, 0.09, 100.00, 0.05, 0.08, 0.02, 1
A, 100, 0.11, 0.03, 0.08, 0.05, 99.90, 0.07, 0.07, 0.07, 1
A, 100, 0.11, 0.03, 0.08, 0.04, 99.90, 0.07, 0.07, 0.03, 1
A, 100, 0.11, 0.03, 0.08, 0.00, 99.80, 0.08, 0.08, 0.07, 1
A, 100, 0.11, 0.03, 0.20, 1.00, 100.00, 0.31, 0.48, 0.00, 1
A, 100, 0.11, 0.03, 0.20, 0.45, 100.00, 0.30, 0.38, 0.00, 1
A, 100, 0.11, 0.03, 0.20, 0.31, 100.00, 0.30, 0.38, 0.00, 1
A, 100, 0.11, 0.03, 0.20, 0.13, 100.00, 0.31, 0.32, 0.00, 1
A, 100, 0.11, 0.03, 0.20, 0.09, 100.00, 0.32, 0.33, 0.00, 1
A, 100, 0.11, 0.03, 0.20, 0.05, 100.00, 0.32, 0.32, 0.00, 1
A, 100, 0.11, 0.03, 0.20, 0.04, 100.00, 0.32, 0.32, 0.00, 1
A, 100, 0.11, 0.03, 0.20, 0.00, 100.00, 0.33, 0.33, 0.00, 1
A, 100, 0.11, 0.03, 0.61, 1.00, 100.00, 0.57, 0.66, 0.00, 1
A, 100, 0.11, 0.03, 0.61, 0.45, 100.00, 0.56, 0.64, 0.00, 1
A, 100, 0.11, 0.03, 0.61, 0.31, 100.00, 0.55, 0.62, 0.00, 1
A, 100, 0.11, 0.03, 0.61, 0.13, 100.00, 0.61, 0.62, 0.00, 1
A, 100, 0.11, 0.03, 0.61, 0.09, 100.00, 0.61, 0.62, 0.00, 1
A, 100, 0.11, 0.03, 0.61, 0.05, 100.00, 0.61, 0.60, 0.00, 1
A, 100, 0.11, 0.03, 0.61, 0.04, 100.00, 0.61, 0.60, 0.00, 1
A, 100, 0.11, 0.03, 0.61, 0.00, 100.00, 0.60, 0.60, 0.00, 1
A, 100, 0.11, 0.03, 1.02, 1.00, 100.00, 0.67, 0.74, 0.00, 1
A, 100, 0.11, 0.03, 1.02, 0.45, 100.00, 0.66, 0.74, 0.00, 1
A, 100, 0.11, 0.03, 1.02, 0.31, 100.00, 0.67, 0.74, 0.00, 1
A, 100, 0.11, 0.03, 1.02, 0.13, 100.00, 0.72, 0.73, 0.00, 1
A, 100, 0.11, 0.03, 1.02, 0.09, 100.00, 0.74, 0.75, 0.00, 1
A, 100, 0.11, 0.03, 1.02, 0.05, 100.00, 0.73, 0.72, 0.00, 1
A, 100, 0.11, 0.03, 1.02, 0.04, 100.00, 0.73, 0.72, 0.00, 1
A, 100, 0.11, 0.03, 1.02, 0.00, 100.00, 0.74, 0.74, 0.00, 1
A, 100, 0.11, 0.04, 0.02, 1.00, 105.13, 0.08, 0.46, 0.04, 1
A, 100, 0.11, 0.04, 0.02, 0.45, 59.53, 0.08, 0.33, 0.11, 1
A, 100, 0.11, 0.04, 0.02, 0.31, 49.67, 0.08, 0.28, 0.07, 1
A, 100, 0.11, 0.04, 0.02, 0.13, 38.73, 0.02, 0.04, 0.31, 1
A, 100, 0.11, 0.04, 0.02, 0.09, 37.20, 0.03, 0.06, 0.30, 1
A, 100, 0.11, 0.04, 0.02, 0.05, 36.47, 0.05, 0.05, 0.27, 1
A, 100, 0.11, 0.04, 0.02, 0.04, 35.93, 0.05, 0.05, 0.20, 1
A, 100, 0.11, 0.04, 0.02, 0.00, 34.93, 0.07, 0.07, 0.20, 1
A, 100, 0.11, 0.04, 0.08, 1.00, 140.00, 0.11, 0.54, 0.03, 1
A, 100, 0.11, 0.04, 0.08, 0.45, 140.00, 0.06, 0.28, 0.12, 1
A, 100, 0.11, 0.04, 0.08, 0.31, 139.80, 0.05, 0.21, 0.15, 1
A, 100, 0.11, 0.04, 0.08, 0.13, 137.70, 0.01, 0.03, 0.45, 1
A, 100, 0.11, 0.04, 0.08, 0.09, 137.03, 0.02, 0.04, 0.57, 1
A, 100, 0.11, 0.04, 0.08, 0.05, 133.27, 0.04, 0.04, 0.43, 1
A, 100, 0.11, 0.04, 0.08, 0.04, 133.13, 0.05, 0.05, 0.43, 1
A, 100, 0.11, 0.04, 0.08, 0.00, 132.20, 0.06, 0.06, 0.43, 1
A, 100, 0.11, 0.04, 0.20, 1.00, 140.00, 0.22, 0.46, 0.00, 1
A, 100, 0.11, 0.04, 0.20, 0.45, 140.00, 0.20, 0.31, 0.00, 1
